time,direction,ob_size,atr,rsi,price_vs_ema,label
2025-05-31 18:15:00+00:00,SELL,673.7109375,374.0661588894767,44.24791307904702,-0.002512205645737157,1
2025-05-31 20:25:00+00:00,SELL,295.109375,390.3576803882492,63.063856972186436,0.00461771268849778,1
2025-06-23 14:15:00+00:00,SELL,471.9609375,374.1027639240764,62.702831403895026,0.008516911424543316,1
2025-07-10 14:25:00+00:00,SELL,308.703125,420.6812294968525,65.7553931951891,0.008402901680062549,1
2025-07-12 12:15:00+00:00,SELL,308.390625,356.4592450101308,66.23274406862274,0.011597609020655751,1
2025-07-18 11:05:00+00:00,SELL,332.4453125,320.2896683878143,67.44606665428724,0.010637752922297768,1
2025-07-18 22:10:00+00:00,SELL,324.78125,338.02734409896203,56.524922647963805,0.0008013016820202788,1
2025-08-22 05:20:00+00:00,BUY,370.671875,333.91131797250665,50.0011483111328,0.00295253722933997,1
2025-08-22 09:05:00+00:00,SELL,411.9921875,352.9410312348518,67.54910910041488,0.010066584592166448,1
2025-08-23 06:30:00+00:00,SELL,388.21875,331.8775762449768,60.45394599233661,0.00734371268955628,1
2025-08-23 08:55:00+00:00,SELL,279.8125,316.7760287043949,57.079084874608554,0.003808835234841778,1
2025-08-23 10:45:00+00:00,SELL,420.7265625,301.6920838567865,46.705149983042425,-0.0026476397036445734,1
2025-08-23 12:50:00+00:00,SELL,377.765625,331.46070071311976,45.17332215829391,-0.004901543463884298,1
2025-08-24 10:35:00+00:00,SELL,310.1015625,305.12344688697027,57.2472005016952,0.003416919402347238,1
2025-08-26 08:15:00+00:00,BUY,204.84375,300.1432545665653,32.48253629265584,-0.011706279943455295,1
2025-08-26 20:35:00+00:00,SELL,213.9921875,320.56415545186127,55.07089274108775,0.001914826806100745,1
2025-08-27 15:00:00+00:00,SELL,285.0703125,314.6015282623625,60.19383188250202,0.00411389622757928,1
2025-08-27 22:25:00+00:00,SELL,147.4453125,253.08310993085752,60.37359485945341,0.0023674506408189306,1
2025-08-28 02:40:00+00:00,BUY,344.2890625,293.08218763835555,49.12302777440715,-0.001365865399953277,1
2025-08-28 03:45:00+00:00,SELL,435.6015625,295.4648822952678,62.10294006653338,0.0048063401582450595,1
2025-08-28 22:20:00+00:00,SELL,319.859375,307.0578736057825,53.039055393975445,0.0025626825235741716,1
2025-08-31 01:15:00+00:00,SELL,381.3671875,297.5537149546456,62.692147819624594,0.0031634553144660863,1
2025-09-10 23:55:00+00:00,SELL,510.4140625,273.7821440792563,52.77201809400959,0.0034170223239092558,1
2025-09-11 15:50:00+00:00,SELL,233.875,235.73499954946368,58.54435973618079,0.005916780824319822,1
2025-09-13 08:45:00+00:00,SELL,273.9375,274.1367199847287,51.17228203611991,0.0005761603033342226,1
2025-09-23 18:55:00+00:00,SELL,302.8203125,252.182044687233,59.36938697055862,0.006044640464587977,1
2025-09-26 17:50:00+00:00,BUY,238.4609375,232.45015741882963,48.20378769380497,0.0034349016171155915,1
2025-09-26 18:25:00+00:00,SELL,203.1015625,232.04279174300314,70.16720690381582,0.0129970628703262,1
2025-09-26 20:20:00+00:00,SELL,285.9609375,276.0996484392519,47.091780265016645,-0.0027012603773224606,1
2025-09-27 10:20:00+00:00,SELL,241.140625,225.30964923235422,60.61781133659613,0.00803729516880118,1
2025-10-11 13:40:00+00:00,SELL,345.2421875,234.58396518623942,77.24569650364404,0.015918515921551392,1
2025-10-12 05:10:00+00:00,SELL,235.89453125,208.54639120067364,59.305201759292856,0.002828664310692154,1
2025-10-12 11:45:00+00:00,BUY,145.9765625,220.0596499221654,46.85264394231924,-0.001393752394653753,1
2025-10-12 17:05:00+00:00,SELL,263.48046875,210.507472268656,44.63201248684814,-0.00716221028676148,1
2025-10-23 04:25:00+00:00,BUY,207.11328125,195.49033041937125,40.87157964464174,-0.0014299007781507257,0
2025-10-23 08:45:00+00:00,SELL,285.15625,180.92164373850213,59.84021210968748,0.0054336334401079295,1
2025-10-23 12:20:00+00:00,SELL,357.33984375,199.03880793147854,43.20960783461915,-0.0073521593587459345,1
2025-10-23 14:25:00+00:00,SELL,200.44140625,203.43058085420617,56.51623517259571,-0.001140690815814172,1
2025-10-23 22:00:00+00:00,BUY,190.2265625,196.37907995499424,48.594827005842,-0.00036119163043604334,1
2025-10-24 04:15:00+00:00,SELL,186.0546875,189.48980336602042,45.1596875104779,-0.0067664891122873015,1
2025-10-24 23:15:00+00:00,SELL,181.5546875,198.1039774597758,61.729020334857935,0.008103847298584809,1
2025-10-25 05:50:00+00:00,SELL,364.79296875,201.80760038725742,58.784491343819106,0.006819385065551726,1
2025-10-26 22:10:00+00:00,SELL,234.515625,193.92091457446293,63.68152068951642,0.011853109701009359,1
2025-10-30 06:35:00+00:00,SELL,143.0625,171.825730577949,62.91526137189384,0.011274581875761587,1
2025-11-02 14:20:00+00:00,SELL,175.21484375,182.44086764294616,55.65218964985288,0.006132461956983459,1
2025-12-17 21:10:00+00:00,SELL,186.37890625,168.23696557252262,62.523900630186816,0.009801015516670184,1
2025-12-28 18:05:00+00:00,SELL,184.1875,174.27857621738116,53.47291341362079,0.003013311076321524,1
2025-12-29 01:00:00+00:00,SELL,272.25390625,170.41563244482455,51.55292362852017,-0.00035871509018873556,1
2025-12-31 01:35:00+00:00,SELL,209.6484375,162.6191345656209,58.84000146969843,0.005730917456981197,1
2025-12-31 05:55:00+00:00,SELL,119.3515625,148.9929698170365,59.04000325578262,0.0021917317367649634,1
2026-01-04 02:40:00+00:00,SELL,261.8515625,166.00997682319306,75.88095940035247,0.01580156476490024,1
2026-01-15 07:10:00+00:00,BUY,203.21484375,176.93159765409024,50.352357944689025,0.0006132799011130684,1
2026-01-16 03:55:00+00:00,BUY,155.43359375,137.58410938919374,49.162146865258016,0.0013603648289362313,1
2026-01-17 06:05:00+00:00,SELL,180.171875,152.5434521884857,44.816628768593866,-0.005952051367238162,1
2026-01-17 10:40:00+00:00,SELL,233.8984375,134.52568406094304,41.85260864281668,-0.00973203700675868,1
2026-01-28 07:30:00+00:00,BUY,81.400390625,98.8871993842975,50.91992318189982,-0.00013291957210582648,1
2026-02-11 12:25:00+00:00,BUY,155.251953125,90.31262741509157,47.9526184060163,0.0004452756688079416,1
2026-02-12 01:05:00+00:00,BUY,75.005859375,92.93118655017405,35.80722982505115,-0.008151797743388317,1
2026-02-13 12:00:00+00:00,BUY,90.38671875,87.01435054134527,49.20249878395331,-0.0008747189935617439,1
2026-02-13 14:30:00+00:00,BUY,111.509765625,97.64507387821308,42.14805608439195,-0.003239812620712117,1
2026-02-15 05:05:00+00:00,SELL,150.978515625,86.42015261894753,41.723539997733695,-0.007911708533516491,0
2026-02-15 06:00:00+00:00,SELL,66.619140625,88.18065541327643,51.12532389399746,-0.0028774211704342065,0
2026-02-15 21:50:00+00:00,SELL,75.158203125,91.52089360973875,70.08980226905761,0.01315174671017554,1
2026-02-17 20:05:00+00:00,SELL,170.5625,114.42733694166509,55.921568538264424,0.004854717948349933,0
2026-02-17 23:35:00+00:00,SELL,111.4609375,101.20783009657787,61.30099391382626,0.005467874191714231,1
2026-02-18 05:50:00+00:00,BUY,141.669921875,104.28562610838118,33.63567913057401,-0.011068125426478309,1
2026-03-18 06:05:00+00:00,SELL,195.8828125,129.5134319259437,63.35094225262948,0.008453708270715718,1
2026-03-18 13:45:00+00:00,SELL,112.515625,141.75189500067526,63.27708607547242,0.00785213948336717,1
2026-04-09 02:35:00+00:00,SELL,123.126953125,106.2593848174581,60.76025024611141,0.004978834255744736,1
2026-04-09 18:10:00+00:00,BUY,88.4453125,105.17147903611009,42.78959516964424,-0.0015961580065918027,1
2026-04-15 06:25:00+00:00,BUY,85.455078125,109.98384991015315,39.20516566088127,-0.006645524691789635,1
2026-04-15 18:40:00+00:00,BUY,127.08984375,109.36507391826478,23.35058814842662,-0.015455927048568133,1
2026-04-24 04:25:00+00:00,SELL,156.056640625,118.94210232838246,55.68400780164602,0.003919842831127936,1
2026-04-24 06:40:00+00:00,SELL,127.109375,114.44820663066729,53.49339747359999,0.0004898827230403548,1
2026-04-24 07:45:00+00:00,BUY,128.119140625,110.49800917118596,31.72157477073011,-0.009374068821688099,1
2026-05-06 17:25:00+00:00,SELL,68.97265625,109.0125271603924,59.23914315442288,0.008367943791156405,1
2026-05-07 10:05:00+00:00,SELL,146.04296875,127.69058816530284,56.62913430773487,0.005271483943771997,1
2026-05-07 12:25:00+00:00,SELL,80.80859375,126.01203220499525,53.42214196291454,0.0016756022458307414,1
2026-05-07 15:35:00+00:00,SELL,106.484375,133.44354894174182,52.263256839441794,-0.0013445103423655653,1
2026-05-07 22:30:00+00:00,SELL,252.29296875,128.87430305695435,65.98399632859415,0.007928077756572779,1
2026-05-08 02:10:00+00:00,SELL,129.875,111.54327998706908,58.47934573330714,0.0022483506262950437,1
